Event Type,Pct Seats Unavailable,Gold Price,General Admission Price,Capacity,Time,Reserved Extra Pct,Venue Type,Date,VIP Price,General Admission Pct,Name,Bronze Pct,Cost,Bronze Price,Fireworks Cost,Silver Pct,Silver Price,Fireworks Planned,Venue Name,Event ID,VIP Pct,Gold Pct
Sport,0,27.00,15.00,12800,6:30 PM,5,Arena,1/15/22,31.50,45,UTEP Basketball 17,20,150400,19.50,,15,22.50,,Don Haskins Center,30,5,10
Sport,0,30.60,17.00,12800,7:15 PM,5,Arena,1/17/22,35.70,45,UTEP Basketball 18,20,150400,22.10,,15,25.50,,Don Haskins Center,31,5,10
Sport,0,27.00,15.00,12800,6:30 PM,5,Arena,1/22/22,31.50,45,UTEP Basketball 19,20,150400,19.50,,15,22.50,,Don Haskins Center,32,5,10
Sport,0,30.60,17.00,12800,7:15 PM,5,Arena,1/24/22,35.70,45,UTEP Basketball 20,20,150400,22.10,,15,25.50,,Don Haskins Center,33,5,10
Sport,0,27.00,15.00,12800,6:30 PM,5,Arena,1/29/22,31.50,45,UTEP Basketball 21,20,150400,19.50,,15,22.50,,Don Haskins Center,34,5,10
Sport,0,30.60,17.00,12800,7:15 PM,5,Arena,1/31/22,35.70,45,UTEP Basketball 22,20,150400,22.10,,15,25.50,,Don Haskins Center,35,5,10
Sport,0,27.00,15.00,12800,6:30 PM,5,Arena,2/5/22,31.50,45,UTEP Basketball 23,20,150400,19.50,,15,22.50,,Don Haskins Center,36,5,10
Sport,0,30.60,17.00,12800,7:15 PM,5,Arena,2/7/22,35.70,45,UTEP Basketball 24,20,150400,22.10,,15,25.50,,Don Haskins Center,37,5,10
Sport,0,27.00,15.00,12800,6:30 PM,5,Arena,2/12/22,31.50,45,UTEP Basketball 25,20,150400,19.50,,15,22.50,,Don Haskins Center,38,5,10
Sport,0,30.60,17.00,12800,7:15 PM,5,Arena,2/14/22,35.70,45,UTEP Basketball 26,20,150400,22.10,,15,25.50,,Don Haskins Center,39,5,10
Sport,0,27.00,15.00,12800,6:30 PM,5,Arena,2/19/22,31.50,45,UTEP Basketball 27,20,150400,19.50,,15,22.50,,Don Haskins Center,40,5,10
Sport,0,30.60,17.00,12800,7:15 PM,5,Arena,2/21/22,35.70,45,UTEP Basketball 28,20,150400,22.10,,15,25.50,,Don Haskins Center,41,5,10
Sport,0,27.00,15.00,12800,6:30 PM,5,Arena,2/26/22,31.50,45,UTEP Basketball 29,20,150400,19.50,,15,22.50,,Don Haskins Center,42,5,10
Sport,0,30.60,17.00,12800,7:15 PM,5,Arena,2/28/22,35.70,45,UTEP Basketball 30,20,150400,22.10,,15,25.50,,Don Haskins Center,43,5,10
Sport,0,27.00,15.00,12800,6:30 PM,5,Arena,3/5/22,31.50,45,UTEP Basketball 31,20,150400,19.50,,15,22.50,,Don Haskins Center,44,5,10
Concert,8,458.42,106.61,14000,8:30 PM,5,Arena,2/1/22,692.97,45,Drake Live,20,164500,266.53,,15,405.12,,Don Haskins Center,58,5,10
Concert,8,473.99,110.23,14000,8:00 PM,5,Arena,3/2/22,716.50,45,Eminem Live,20,164500,275.58,,15,418.87,,Don Haskins Center,59,5,10
Concert,8,491.23,114.24,14000,7:15 PM,5,Arena,11/13/21,742.56,45,Justin Bieber Live,20,164500,285.60,,15,434.11,,Don Haskins Center,61,5,10
Concert,8,462.38,107.53,14000,8:00 PM,5,Arena,3/21/22,698.95,45,The Weeknd Live,20,164500,268.83,,15,408.61,,Don Haskins Center,62,5,10
Special,0,0.00,0.00,12800,9:00 AM,5,Arena,12/11/21,0.00,45,UTEP Commencement 1,20,150400,0.00,,15,0.00,,Don Haskins Center,68,5,10
Special,0,0.00,0.00,12800,2:00 PM,5,Arena,12/11/21,0.00,45,UTEP Commencement 2,20,150400,0.00,,15,0.00,,Don Haskins Center,69,5,10
Special,0,0.00,0.00,12800,7:00 PM,5,Arena,12/11/21,0.00,45,UTEP Commencement 3,20,150400,0.00,,15,0.00,,Don Haskins Center,70,5,10
Special,0,0.00,0.00,12800,2:00 PM,5,Arena,12/12/21,0.00,45,UTEP Commencement 3,20,150400,0.00,,15,0.00,,Don Haskins Center,71,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,5/8/22,40.63,45,UTEP Wind Symphony 1,20,13536,15.63,,15,23.75,,Magoffin Auditorium,45,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,2/7/22,40.63,45,UTEP Wind Symphony 2,20,13536,15.63,,15,23.75,,Magoffin Auditorium,46,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,3/25/22,40.63,45,UTEP Wind Symphony 3,20,13536,15.63,,15,23.75,,Magoffin Auditorium,47,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,9/23/21,40.63,45,UTEP Wind Symphony 4,20,13536,15.63,,15,23.75,,Magoffin Auditorium,48,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,5/3/22,40.63,45,UTEP Wind Symphony 5,20,13536,15.63,,15,23.75,,Magoffin Auditorium,49,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,12/10/21,40.63,45,UTEP Wind Symphony 6,20,13536,15.63,,15,23.75,,Magoffin Auditorium,50,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,5/18/22,40.63,45,UTEP Wind Symphony 7,20,13536,15.63,,15,23.75,,Magoffin Auditorium,51,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,10/13/21,40.63,45,UTEP Wind Symphony 8,20,13536,15.63,,15,23.75,,Magoffin Auditorium,52,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,12/23/21,40.63,45,UTEP Wind Symphony 9,20,13536,15.63,,15,23.75,,Magoffin Auditorium,53,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,10/28/21,40.63,45,UTEP Wind Symphony 10,20,13536,15.63,,15,23.75,,Magoffin Auditorium,54,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,1/15/22,40.63,45,UTEP Wind Symphony 11,20,13536,15.63,,15,23.75,,Magoffin Auditorium,55,5,10
Concert,0,26.88,6.25,1152,6:00 PM,5,Auditorium,1/22/22,40.63,45,UTEP Wind Symphony 12,20,13536,15.63,,15,23.75,,Magoffin Auditorium,56,5,10
Concert,0,215.00,50.00,15000,9:00 AM,5,Open Air,7/21/21,325.00,45,Warped Tour Day 1,20,176250,125.00,15000,15,190.00,Yes,San Jacinto Plaza,65,5,10
Concert,0,215.00,50.00,15000,9:00 AM,5,Open Air,7/22/21,325.00,45,Warped Tour Day 2,20,176250,125.00,,15,190.00,No,San Jacinto Plaza,66,5,10
Concert,0,215.00,50.00,15000,9:00 AM,5,Open Air,7/23/21,325.00,45,Warped Tour Day 3,20,176250,125.00,,15,190.00,No,San Jacinto Plaza,67,5,10
Sport,0,26.10,14.50,58000,7:05 PM,5,Stadium,9/4/21,30.45,45,UTEP Football 1,20,681500,18.85,16820,15,21.75,Yes,Sun Bowl Stadium,1,5,10
Sport,0,26.10,14.50,58000,7:05 PM,5,Stadium,9/11/21,30.45,45,UTEP Football 2,20,681500,18.85,16820,15,21.75,Yes,Sun Bowl Stadium,2,5,10
Sport,0,26.10,14.50,58000,7:05 PM,5,Stadium,9/18/21,30.45,45,UTEP Football 3,20,681500,18.85,,15,21.75,No,Sun Bowl Stadium,3,5,10
Sport,0,27.00,15.00,58000,7:05 PM,5,Stadium,9/25/21,31.50,45,UTEP Football 4,20,681500,19.50,17400,15,22.50,Yes,Sun Bowl Stadium,4,5,10
Sport,0,27.00,15.00,58000,7:05 PM,5,Stadium,10/2/21,31.50,45,UTEP Football 5,20,681500,19.50,17400,15,22.50,Yes,Sun Bowl Stadium,5,5,10
Sport,0,27.00,15.00,58000,7:05 PM,5,Stadium,10/9/21,31.50,45,UTEP Football 6,20,681500,19.50,17400,15,22.50,Yes,Sun Bowl Stadium,6,5,10
Sport,0,27.00,15.00,58000,7:05 PM,5,Stadium,10/16/21,31.50,45,UTEP Football 7,20,681500,19.50,,15,22.50,No,Sun Bowl Stadium,7,5,10
Sport,0,28.80,16.00,58000,7:05 PM,5,Stadium,10/23/21,33.60,45,UTEP Football 8,20,681500,20.80,,15,24.00,No,Sun Bowl Stadium,8,5,10
Sport,0,28.80,16.00,58000,7:05 PM,5,Stadium,10/30/21,33.60,45,UTEP Football 9,20,681500,20.80,18560,15,24.00,Yes,Sun Bowl Stadium,9,5,10
Sport,0,28.80,16.00,58000,7:05 PM,5,Stadium,11/6/21,33.60,45,UTEP Football 10,20,681500,20.80,,15,24.00,No,Sun Bowl Stadium,10,5,10
Sport,0,28.80,16.00,58000,7:05 PM,5,Stadium,11/13/21,33.60,45,UTEP Football 11,20,681500,20.80,,15,24.00,No,Sun Bowl Stadium,11,5,10
Sport,0,28.80,16.00,58000,7:05 PM,5,Stadium,11/20/21,33.60,45,UTEP Football 12,20,681500,20.80,,15,24.00,No,Sun Bowl Stadium,12,5,10
Sport,0,32.40,18.00,58000,7:05 PM,5,Stadium,11/27/21,37.80,45,UTEP Football 13,20,681500,23.40,20880,15,27.00,Yes,Sun Bowl Stadium,13,5,10
Concert,4,422.60,98.28,64000,8:00 PM,5,Stadium,10/31/21,638.82,45,Taylor Swift Live,20,752000,245.70,125799,15,373.46,Yes,Sun Bowl Stadium,57,5,10
Concert,4,434.82,101.12,64000,8:00 PM,5,Stadium,10/20/21,657.28,45,Ariana Grande Live,20,752000,252.80,,15,384.26,No,Sun Bowl Stadium,60,5,10
Concert,4,442.17,102.83,64000,8:00 PM,5,Stadium,3/13/22,668.40,45,Lady Gaga Live,20,752000,257.08,,15,390.75,No,Sun Bowl Stadium,63,5,10
Concert,4,491.32,114.26,64000,8:00 PM,5,Stadium,1/2/22,742.69,45,Justin Timberlake Live,20,752000,285.65,,15,434.19,No,Sun Bowl Stadium,64,5,10
